Word,Is_know
超出,0
超前,0
超去,0
超及,0
超启能,0
超和上,0
超和甲功,0
超声,1
超声波,0
超多,0
超大,0
超市,0
超常发挥,0
超广角,0
超强,0
超把,0
超报,0
超拍,0
超敏,1
超敏反应,0
超时,0
超是,0
超来,0
超标,0
超标准,0
超滤,0
超生,0
超看,0
超短波,0
超等,0
超级,0
超能力,0
超薄,0
超要,0
超越,0
超载,0
超过,1
超重,0
超量,0
超长,0
超高热,0
越,0
越久,0
越久越,0
越会,0
越低,0
越全,0
越到,0
越升,0
越厚,0
越发,0
越变,0
越困,0
越多,0
越多越,0
越多越好,0
越大,0
越大些,0
越大越,0
越好,0
越小,0
越小日龄,0
越少,0
越差,0
越干,0
越干越,0
越开,0
越弱,0
越强,0
越往后,0
越慢,0
越抖,0
越拉,0
越挠,0
越新,0
越早,0
越是,0
越晚,0
越来越,0
越来越低,0
越来越少,0
越来越快,0
越来越近,0
越来越重,0
越深,0
越烦,0
越烧,0
越热,0
越热越,0
越狠,0
越用,0
越痒,0
越白,0
越看,0
越短,0
越硬,0
越积越,0
越累,0
越红,0
越级,0
越维,0
越肿,0
越薄,0
越贵,0
越过,0
越近,0
越远,0
越重,0
越长,0
越长越,0
越难,0
越高,0
越高越,0
趋于,0
趋于平稳,0
趋于稳定,0
趋势,1
趋化,0
趋向,0
趋向于,0
趋向性,0
趣味,0
趣味性,0
足,0
足下,0
足以,0
足光散,0
足向,0
足够,1
足天,0
足奶,0
足底,0
足弓,0
足心,0
足旋前,0
足月产,0
足月儿,0
足球,0
足癣,1
足矣,0
足程,0
足缝,0
足足,0
足趾,0
足踝,0
足部,0
足配,0
足量,0
趴,0
趴到,0
趴在,0
趴对病,0
趴少,0
趴着,0
趴着睡,0
趾,0
趾甲,1
趾间,0
跌倒,0
跌打损伤,0
跌落,0
跑,0
跑动,0
跑得快,0
跑步,0
跑跑步,0
跑跳,0
跖,0
跖基,0
跖屈,0
跖腱,0
跖骨,0
跛行,0
距,0
距今,0
距离,1
距离处,0
距离远,0
距骨,0
距骨下,0
距骨及,0
距骨骨,0
跟,0
跟上,0
跟上来,0
跟不上,0
跟前,0
跟吐奶,0
跟头,0
跟奶,0
跟常,0
跟得上,0
跟手,0
跟治,0
跟炎,0
跟用,0
跟眼,0
跟着,1
跟睑,0
跟肠气,0
跟腱,0
跟腺样,0
跟色,0
跟视,0
跟贴,0
跟赖,0
跟踪,0
跟轴位,0
跟进,0
跟部,0
跟长,0
跟随,1
跨,0
跨入,0
跨出,0
跨越,1
跨过,0
跪,0
跪地,0
跪姿,0
路,0
路上,0
路径,0
路易,0
路灯,0
路由,0
路程,0
路边,0
路边摊,0
路过,0
跳,0
跳伞,0
跳动,0
跳楼,0
跳水,0
跳绳,0
跳舞,0
跳蚤,0
跳跃,0
跳跃性,0
跳跳舞,0
跳过,0
跳骚,0
跳高,0
踇,0
踏实,0
踝,0
踝关节,0
踝泵,0
踝部,0
踝骨,0
踢,0
踢伤,0
踢球,0
踢腿,0
踢足球,0
踩,0
踮脚,0
蹊跷,0
蹑手蹑脚,0
蹦,0
蹦床,1
蹦极,0
蹦跳,0
蹦蹦跳跳,0
蹦迪,0
蹬,0
蹬腿,0
蹬车,0
蹭,0
蹲,0
蹲下,1
蹲位,0
蹲厕所,0
蹲姿,0
蹲起,0
蹲马步,0
蹿升,0
躁动,0
躁动不安,0
躁狂,0
躁狂症,0
身,0
身上,0
身份,0
身份证,0
身体,1
身体健康,0
身体检查,0
身体状况,1
身体疲劳,0
身体素质,0
身体虚弱,0
身后,0
身处,0
身外,0
身子,1
身子骨,0
身心,0
身心健康,0
身心状态,0
身材,0
身材矮小,0
身躯,0
身边,0
身长,1
身高,1
身高体重,0
躯体,1
躯干,0
躯干部,0
躲,0
躲避,0
躲闪,0
躺,0
躺下去,0
躺下来,1
軽,0
較,0
车,0
车上,0
车厘子,0
车厢,0
车型,0
车座,0
车灯,0
车祸,0
车辆,0
车速,0
车里,0
车间,0
轧,0
轨迹,0
轨道,0
轩嘉,0
转,0
转一,0
转一转,0
转下眼,0
转为,0
转会,0
转位,0
转入,0
转凉后,0
转到,0
转动,1
转化,0
转化成,0
转及,0
转发给,0
转变,0
转变成,0
转吃,0
转向,0
转回,0
转圈,0
转复,0
转天,0
转天出,0
转头,0
转奶,0
转奶会,0
转奶期,0
转奶法,0
转子,0
转安酶,0
转差,0
转弯,0
转归,0
转态,0
转成,0
转换,0
转换成,0
转换期,0
转来,0
转氨酶,1
转涂,0
转深,0
转清,0
转清涕,0
转痛,0
转眼,0
转瞬即逝,0
转科,0
转移,1
转移因子,0
转移性,0
转移酶,0
转诊,0
转身,0
转转,0
转达,0
转过,0
转运,0
转酞,0
转铁蛋白,0
转阴,1
转院,0
转颈,0
转黄,0
轮,0
轮匝肌,0
轮廓,1
轮廓线,0
轮换,0
轮椅,0
轮流,0
轮滑,0
轮状,0
轮状病毒,0
轮番,0
轮转,0
软,0
软不软,0
软件,1
软便,0
软到,0
软包,0
软化,0
软化剂,0
软吸,0
软和,0
软垢,0
软垢会,0
软垫,0
软多,0
软床,0
软底,0
软弱,0
软性,0
软意面,0
软毛,0
软湿,0
软点,0
软烂,0
软疣,0
软痂,0
软硬,0
软管,0
软纸,0
软组织,1
软绵绵,0
软肝片,0
软胶囊,0
软腭,0
软膏,1
软膏剂,0
软质,1
软软,0
软镜,0
软面,0
软鞋,0
软食,1
软饭,0
软骨,1
软骨素,0
轰轰,0
轴,0
轴位,0
轴向,0
轴心,0
轴性,0
轴系,0
轴长,0
轻,0
轻上,0
轻且,0
轻中度,0
轻些,0
轻会,0
轻伤,0
轻信,0
轻则,0
轻到,0
轻刷,0
轻压,1
轻吻,0
轻咬,0
轻型,0
轻声细语,0
轻巧,0
轻度,0
轻微,0
轻扎,0
轻抚,0
轻拉,0
轻拍,0
轻按,0
轻揉,0
轻擦,0
轻断,0
轻时,0
轻易,0
轻暮重,0
轻有,0
轻松,0
轻松愉快,0
轻柔,0
轻洗,0
轻燥,0
轻生,0
轻甲唑,0
轻症,0
轻者,0
轻肿,0
轻至,0
轻薄,0
轻装上阵,0
轻视,0
轻触,0
轻言,0
轻软,0
轻轻,0
轻轻地,0
轻重,0
轻链,0
轻闭,0
轻音乐,0
载体,0
载脂蛋白,0
载量,0
较,0
较为,0
较为理想,0
较为简单,0
较久,0
较亮,0
较佳,0
较前,0
较剧,0
较半,0
较厚,0
较多且,0
较多时,0
较多见,0
较大,0
较小且,0
较小会,0
较少,0
较差,0
较常,0
较平,0
较广,0
较开,0
较弱,0
较强,0
较忙,0
较慢,0
较易,0
较晚,0
较暗,0
较朦,0
较松,0
较沉,0
较浅,0
较真,0
较硬,0
较稀,0
较稳,0
较窄,0
较红,0
较细,0
较能,0
较脆,0
较表浅,0
较贵,0
较软,0
较轻,0
较近,0
较远,0
较重,0
较重者,0
较长,0
较长时间,1
较难,0
较高级,0
辅,0
辅以,1
辅佐,0
辅具,0
辅助,0
辅助工具,0
辅助性,0
辅导,0
辅导班,0
辅料,1
辅舒良,0
辅舒酮,0
辅酶,0
辅食,0
辅食会,0
辅食加,0
辅食宜,0
辅食易,0
辅食机,0
辐射,0
辐射性,0
辐射损伤,0
辐射量,0
辐辏,0
输,0
输两到,0
输乳管,0
输入,1
输入法,0
输出,0
输出量,0
输卵管,1
输尿管,0
输注,1
输液,0
输液器,0
输点,0
输精管,0
输糖,0
输血,0
输血反应,0
输送,0
辗转,0
辗转反侧,0
辛,0
辛伐,0
辛伐他汀,0
辛冷,0
辛可芬,0
辛苦,0
辛辣,0
辛酸,0
辣,0
辣妈,0
辣椒,0
辣椒素,0
辣辣的,0
辣麻,0
辨别,1
辨认,0
辨证,0
辨证论治,0
辨识,1
辩证,0
辩识,0
辫,0
边,0
边上,0
边备,0
边届,0
边拉,0
边玩,0
边界,1
边界值,0
边缘,1
边缘性,0
边远,0
辽,0
辽妥,0
辽宁省,0
达,0
达克宁,0
达到,1
达到最佳,0
达吉,0
达喜,0
达喜后,0
达安,0
达尔文,0
达峰,0
达成,0
达拉,0
达标,0
达格,0
达比,0
达比加,0
达泊,0
达美康,0
达芙文,0
达芙通,0
达芬琳,0
达芬霖,0
达英,0
达英会,0
迁就,0
迁延,0
迁移,0
迂曲,0
迄今,0
迅速,0
过,0
过不去,0
过且,0
过严,0
过个,0
过久,0
过于,0
过些,0
过些天,0
过些日子,0
过什,0
过份,0
过会,0
过会儿,1
过伸,0
过低,0
过光,0
过克林,0
过关,0
过冷,0
过凉,0
过分,0
过分劳累,0
过剩,0
过劳,0
过勤,0
过医,0
过半,0
过厚,0
过去,0
过后,1
过含,0
过喘,0
过图,0
过多,0
过多会,0
过多后,0
过多地,0
过多均,0
过多时,0
过多来,0
过多油,0
过多而致,0
过多触,0
过多过,0
过夜,0
过大,0
过大时,0
过头,0
过奥斯,0
过奶,0
过好,0
过宝,0
过少,0
过少会,0
过山车,0
过年,0
过度,0
过度生长,0
过弱,0
过强,0
过往,0
过得,0
过得去,0
过快,0
过急,0
过性,0
过慢,0
过才,0
过拉唑类,0
过敏,0
过敏原,1
过敏反应,0
过敏史,0
过敏性,1
过敏源,0
过敏症,0
过敏者,0
过新冠,0
过早,0
过早搏动,0
过时,0
过有,0
过期,0
过杂,0
过来,0
过查体,0
过段,0
过段时间,1
过氧,0
过氧化氢,0
过氧化物,1
过氧化苯甲酰,0
过沙利度,0
过油,0
过治胃,0
过泪,0
过深,0
过渡,0
过渡型,0
过渡性,0
过滤,0
过滤器,0
过滤网,0
过激,0
过火,0
过热,1
过熟,0
过犹不及,0
过猛,0
过瑞珠,0
过甜,0
过生,0
过用,0
过甲功,0
过电,0
过病,0
过瘾,0
过眼,0
过睑,0
过硬,0
过稀,0
过程,1
过稠,0
过米诺,0
过紧,0
过细,0
过维,0
过缓,0
过肠,0
过肠镜,0
过脏,0
过脑,0
过腿麻,0
过茵,0
过药,0
过薄,0
过血,0
过视,0
过角,0
过软,0
过轻,0
过载,0
过较,0
过辣,0
过远,0
过迟,0
过速,0
过酸,0
过酸过,0
过重,0
过量,0
过长,1
过门,0
过降,0
过院,0
过频,0
过食,0
过餐,0
过饥,0
过饱,0
过高,0
过高会,0
过高时,0
过高有,0
过高过,0
迈之灵,0
迈之灵来,0
迈之灵片,0
迈开,0
迎刃而解,0
迎战,0
迎来,0
迎风,0
运作,0
运动,0
运动会,0
运动健将,0
运动员,0
运动性,0
运动感,0
运动神经,0
运动过度,0
运动量,1
运动障碍,0
运动鞋,0
运气,0
运用,0
运算,0
运营者,0
运行,0
运转,0
运输,0
运送,0
近,0
近一年来,0
近三年,0
近两天,0
近两年,0
近中,0
近于,0
近些年,0
近些年来,0
近亲,0
近亲属,0
近亲结婚,0
近似,0
近似于,0
近侧,0
近几个月,0
近几天,0
近几天来,0
近几年,0
近几年来,0
近几日,0
近区,0
近半年,0
近地,0
近处,0
近外,0
近年,0
近年来,0
近日,0
近时,0
近期,0
近期内,0
近来,0
近段,0
近点,0
近物,0
近物时,0
近用,0
近眼,0
近端,0
近糊,0
近视,0
近视眼,1
近视眼镜,0
近视镜,0
近足,0
近距,0
近距离,0
近配,0
返,0
返上,0
返回,0
返奶,0
返折,0
返校,0
返油,0
返流,0
返流性,0
返流症,0
返程,0
返酸,0
还,0
还会,0
还会变,0
还会流,0
还会痛,0
还会糊,0
还会肿,0
还会验,0
还伴,0
还余,0
还分,0
还原,0
还原作用,0
还原剂,0
还原成,0
还原酶,0
还吞,0
还够用,0
还太早,0
还好,1
还存,0
还定,0
还少,0
还尚,0
还常,0
还应,0
还开,0
还得查,0
还成,0
还拉过,0
还挠,0
还易,0
还是,0
还有,0
还望,0
还来,0
还用,0
还痛,0
还算,0
还算大,0
还算快,0
还纳,0
还给,0
还肿,0
还胀,0
还落,0
还行,0
还要,0
还贷,0
还轻,0
还过得去,0
还长,0
还须,0
这,0
这一,0
这一关,0
这一说,0
这三,0
这三大,0
这三家,0
这三条,0
这三类,0
这三项,0
这下,0
这两块,0
这两点,0
这两项,0
这个,0
这么,0
这么久,0
这么晚,0
这事,0
这五种,0
这些,0
这代,0
这们,0
这件,0
这份,0
这会,0
这会个,0
这会儿,0
这会来,0
这位,0
这侧,0
这俩,0
这倒,0
这儿,0
这切,0
这刚,0
这句,0
这台,0
这后,0
这回,0
这团麻,0
这块,0
这太早,0
这套,0
这家,0
这小,0
这就是说,0
这层,0
这属,0
这常,0
这幅,0
这张,0
这得,0
这才,0
这支,0
这方面,0
这时,0
这时候,0
这是,0
这有,0
这条,0
这条线,0
这来,0
这枚,0
这样,0
这样的话,0
这根,0
这次,0
这款,0
这步,0
这段,0
这比上,0
这点,0
这照,0
这片,0
这瓶,0
这病,0
这种,0
这算,0
这篇,0
这类,0
这粒,0
这红痛,0
这组,0
这肺,0
这能,0
这般,0
这药,0
这要,0
这边,0
这远,0
这迟,0
这部分,0
这里,0
这阵,0
这阵子,0
这需,0
这项,0
这顿,0
这顿奶,0
这颗,0
进,0
进一步,0
进一步提高,0
进乳,0
进乳后,0
进乳好,0
进乳时,0
进乳量,0
进修,0
进入,1
进出,0
进击,0
进到,0
进化,0
进化论,0
进去,0
进口,0
进口药,0
进奶,0
进展,0
进度,0
进快,0
进新,0
进期,0
进来,0
进步,0
进水,0
进水口,0
进液,0
进痰,0
进盆,0
进眼,0
进程,1
进而,0
进胃,0
进药,0
进行,0
进行性,1
进补,0
进针,0
进阶,0
进食,0
进餐,0
进餐时间,1
远,0
远不如,0
远中,0
远光灯,0
远去,0
远处,0
远大于,0
远少,0
远尺,0
远山,0
远差,0
远得,0
远方,0
远时,0
远景,0
远望,0
远期,0
远段,0
远比,0
远眺,1
远离,1
远程,0
远端,0
远胜,0
远节,0
远行,0
远视,0
远视眼,1
远超,0
远距离,0
远近,1
远远,0
远远地,0
远高于,0
违反,0
违禁,0
违背,0
违规,0
连,0
连光,0
连光感,0
连吃足,0
连同,0
连在一起,0
连声,0
连奶,0
连带,0
连康金,0
连成,0
连接,1
连接处,0
连服,0
连枷,0
连水,0
连滴,0
连用,0
连线,0
连续,0
连续性,0
连肝,0
连花清,0
连身,0
连通,0
连锁,0
迟,0
迟些,0
迟到,0
迟发,0
迟发性,0
迟复,0
迟才,0
迟早,0
迟滞,0
迟点,0
迟硬,0
迟缓,0
迟萌,0
迟落,0
迟迟,0
迟钝,0
迥然不同,0
迪化,0
迪友,0
迪可罗眼膏,0
迪巧,0
迪明,0
迪皿,0
迪辅乐,0
迪非,0
迪龙,0
迫不得已,0
迫使,0
迫切,0
迭,0
述,0
述说,0
迷,0
迷信,0
迷离,0
迷糊,0
迷茫,0
迷走神经,0
迷路,0
迷迷糊糊,0
迹象,1
追,0
追上,0
追上来,0
追不上,0
追光,0
追到,0
追加,1
追回,0
追因,0
追查,0
追求,1
追求进步,0
追溯,0
追物,0
追究,0
追视,0
追赶,0
追踪,0
追问,1
追随,0
退,0
退一步,0
退一步讲,0
退一步说,0
退下去,0
退下来,0
退休,0
退出,0
退到,0
退化,0
退单,0
退去,0
退变,0
退变行,0
退后,0
退回,0
退学,0
退役,0
退掉,0
退散,0
退款,0
退温,0
退烧,0
退烧药,1
退热,0
退热药,1
退疹,0
退红,0
退缩,0
退而求其次,0
退色,0
退药,0
退行性,1
退货,0
退费,0
退钱,0
退黄,0
送,0
送个,0
送人养,0
送入,0
送到,1
送往,0
送掉,0
送服,0
送检,1
送病,0
送给,0
送药,1
送货,0
送货上门,0
送货到,0
送走,0
适不,0
适中,0
适力,0
适可而止,0
适合,1
适宜,0
适应,1
适应力,0
适应性,0
适应期,0
适应环境,0
适应症,1
适应能力,0
适应需要,0
适度,0
适当,0
适得,0
适得其反,0
适怡,0
适时,0
适用,0
适用人群,0
适确,0
适美,0
适美是,0
适能,0
适配,0
适量,0
适龄,0
逃不了,0
逃出来,0
逆,0
逆传,0
逆光,0
逆制,0
逆反心理,0
逆向,0
逆时针,0
逆流,0
逆流而上,0
逆行,0
逆转,0
逆转录,0
逆钟,0
选,0
选一,0
选一到,0
选个,0
选全,0
选取,0
选在,0
选大,0
选好,0
选妥布,0
选定,0
选拔,1
选择,1
选择地,0
选择性,0
选是,0
选段,0
选氯,0
选用,1
选着,0
选购,1
选软,0
选配,0
选重,0
选鞋,0
选项,0
逍遥,0
逍遥丸,0
透,0
透不过,0
透亮,0
透光,0
透光度,0
透出,0
透彻,0
透支,0
透明,0
透明体,0
透明度,0
透明性,0
透明胶,0
透明膜,0
透明质,0
透析,1
透析液,0
透气,0
透气性,0
透氧,0
透氧度,0
透氧性,0
透氧率,0
透氧都,0
透液,0
透皮,0
透见,0
透过,0
透透气,0
透镜,0
透露,0
逐一,0
逐个,0
逐周,0
逐字,0
逐年,0
逐条,0
逐样,0
逐步,0
逐步提高,0
逐渐,0
逐量,0
逐项,0
递增,0
递质,0
途中,0
途径,0
逗,0
逗引,0
逗笑,0
逗逗,0
通,0
通乳,0
通乳师,0
通乳是,0
通产,0
通便,0
通便药,0
通俗,0
通俗易懂,0
通入,0
通到,0
通勤,0
通可有,0
通向,0
通宣理,0
通宵,0
通常,0
通开,0
通往,0
通术,0
通气,0
通气会,0
通液,0
通片,0
通用,0
通用型,0
通畅,0
通略,0
通知,0
通窍,0
通红,0
通联,0
通行,0
通话,0
通路,0
通过,0
通过观察,0
通透,0
通透性,0
通通,0
通通风,0
通道,0
通风,0
通风处,0
通鼻,0
逛公园,1
逛商店,0
逛街,0
逛逛,0
速,0
速发,0
速度,1
速度慢,0
速成,0
速效,0
速率,0
造假,0
造像,0
造噪点,0
造影,0
造影剂,1
造影术,0
造成,1
造成危害,0
造瘘,0
造血,0
逸,0
逻辑,0
逻辑关系,0
逻辑性,0
逼,0
逼真度,0
逼近,0
逾期,0
遇,0
遇上,0
遇事,0
遇冷,0
遇凉,0
遇到,1
遇寒,0
遇热,0
遇见,1
遍,0
遍布,0
遏制,0
道,0
道具,0
道德,0
道歉,0
道理,0
道路,0
遗传,0
遗传基因,0
遗传学,0
遗传性,1
遗传疾病,0
遗传病,1
遗憾,0
遗憾终生,0
遗有,0
遗漏,0
遗留,1
遗留下,0
遗留下来,0
遗留问题,0
遥控器,0
遥远,0
遭,0
遭到,0
遭受,0
遭罪,0
遭遇,0
遮,0
遮住,0
遮光,0
遮挡,1
遮挡住,0
遮掩,0
遮是,0
遮盖,1
遮盖住,0
遮眼,0
遮瞳,0
遮蔽,0
遮阳,0
遮阳伞,0
遮阳帽,1
遵,0
遵义,0
遵从,0
遵嘱,0
遵守,0
遵循,0
遵照,0
避,0
避光,0
避免,1
避免出现,1
避免浪费,1
避孕,0
避孕套,1
避孕措施,0
避孕法,0
避孕环,0
避孕药,1
避孕药物,0
避开,1
避忌,0
避水,0
避蚊胺,0
避让,0
避食,0
邀请,0
邓不在,0
邢,0
那,0
那一刻,0
那不去,0
那个,0
那么,0
那么点儿,0
那些,0
那会,0
那会儿,0
那位,0
那侧,0
那像,0
那儿,0
那全,0
那内,0
那到,0
那加用,0
那去,0
那句话,0
那可先,0
那向,0
那唑,0
那块,0
那多,0
那夜,0
那天,0
那好,0
那定,0
那定片,0
那家,0
那就好,0
那就是说,0
那尿,0
那层,0
那幅,0
那张,0
那得,0
那成,0
那才,0
那敏,0
那敏片,0
那时,0
那明,0
那普利,0
那有,0
那条,0
那来,0
那样,0
那样的话,0
那根,0
那次,0
那段,0
那洗,0
那溢液,0
那滴加,0
那点,0
那片,0
那瑞林,0
那眼,0
那种,0
那管,0
那素,0
那肠,0
那能,0
那血,0
那西普,0
那要,0
那话,0
那该,0
那越,0
那轻燥,0
那辅食,0
那边,0
那远,0
那道,0
那酸,0
那里,0
那长,0
那雄胺,0
那面,0
那颗,0
邦,0
邪,0
邮到,0
邮寄,1
邮政,0
邮购,0
邮费,1
邵,0
邹志鹏,0
邻,0
邻居,0
邻接,0
邻牙,0
邻近,0
邻面,0
郁美净,0
郁闷,0
郁闷不乐,0
郃,0
郊外,0
郑,0
郑大一,0
郑州,0
郑州大学,0
郑州市,0
郑瑜,0
郝氏沟,0
郦惠燕,0
部,0
部个,0
部件,0
部份,0
部位,1
部侧,0
部分,1
部及,0
部多见,0
部常,0
部是,0
部有,0
部未见,0
部泡,0
部炎性,0
部球,0
部红点,0
部血供,0
部要,0
部远尺,0
部长,0
部门,0
郭,0
郭婷,0
都,0
都治好,0
都行,1
都还没,0
鄙人,0
酊,0
酊剂,0
酌减,0
酌情,0
配,0
配个,0
配些,0
配以,0
配伍,0
配会,0
配低,0
配偶,0
配准,0
配到,0
配制,0
配副低,0
配单,0
配合,1
配合起来,0
配备,0
配够,0
配套,0
配好,0
配就行,0
配带,0
配成,0
配戴,1
配戴者,0
配新,0
配方,1
配来,0
配比,0
配点,0
配看,0
配眼镜,0
配着,0
配给,0
配置,0
配药,0
配角,0
配起来,0
配足,0
配过,0
配送,0
配适,0
配都,0
配镜,0
配闪,0
配防,0
配高,0
酒,0
酒及,0
酒后,0
酒店,0
酒戒,0
酒水,0
酒渣鼻,1
酒烟,0
酒瓶,0
酒石酸,0
酒类,0
酒精,1
酒精中毒,0
酒精依赖,0
酒精度,0
酒精性,0
酒精类,0
酒精肝,0
酒肝,0
酒能,0
酒辣,0
酒酿,1
酒醉,0
酗酒,0
酚,0
酚类,0
酚酞,0
酚麻,0
酚麻美敏,0
酞,0
酪氨酸,0
酪胺,0
酪蛋白,0
酪酸,1
酮,0
酮体,0
酮康唑,0
酮症,1
酮类,0
酮酸,0
酯,0
酯类,0
酯酶,0
酰,0
酰胺,0
酰转,0
酱,0
酱后,0
酱油,0
酱油瓶,0
酱菜,0
酵母,1
酵母片,0
酵母菌,1
酵解,0
酶,0
酶类,0
酷似,1
酸,0
酸中毒,1
酸乳,0
酸会,0
酸冷,0
酸剂,0
酸加量,0
酸化,0
酸后,0
酸味,0
酸困,0
酸奶,0
酸性,1
酸有,0
酸来,0
酸枣仁,0
酸涩,0
酸片,0
酸牛奶,0
酸甜,0
酸疼,0
酸痛,0
酸碱,0
酸碱度,0
酸碱性,0
酸类,0
酸纳,0
酸胀,0
酸能,0
酸腐,0
酸臭,0
酸苦,0
酸莫米,0
酸软,0
酸辣,0
酸酯,0
酸酸,0
酸钠,0
醇,0
醇和,0
醉酒,0
醋,0
醋甲唑胺,0
醋酸,1
醋酸盐,0
醒,0
醒后,0
醒来,0
醒来时,0
醒脑,0
醒过来,0
醛固酮,0
醛酸,0
醮,0
釆,0
采,0
采一管,0
采乐,0
采信,0
采光,0
采取,1
采取任何,0
采取措施,0
采取有效,0
采取相应,0
采样,0
采用,1
采纳,0
采耳,0
采耳店,0
采血,0
采过,0
采集,1
采集起来,0
釉质,0
释放,1
释放出来,0
释然,0
里,0
里会,0
里加,0
里化开,0
里发,0
里取,0
里头,0
里存,0
里少,0
里拉,0
里易,0
里查,0
里气,0
里流,0
里演,0
里特,0
里用,0
里程碑,0
里肌肉,0
里装,0
里边,0
里边儿,0
里长,0
里面,0
里额,0
里验配,0
重,0
重不,0
重不重,0
重且,0
重为,0
重了,0
重于,0
重于泰山,0
重些,0
重做,0
重先,0
重力,1
重医,0
重叠,0
重合,0
重吧,0
重启,0
重吸收,0
重嘛,0
重在,0
重型,0
重塑,0
重填,0
重复,0
重复使用,0
重复性,0
重大,0
重大事件,0
重庆,0
重庆市,0
重度,0
重建,0
重影,1
重得,0
重心,0
重感,0
重新,0
重新分配,0
重新排列,0
重新考虑,0
重新配置,0
重时,0
重时试,0
重油,0
重点,1
重物,1
重现,0
重用,0
重病,0
重症,1
重睑,0
重等,0
重糖,0
重组,0
重者,0
重肝,0
重舌,0
重要,0
重要依据,0
重要性,0
重要环节,0
重覆,0
重视,1
重足,0
重返,1
重重的,0
重量,0
重金属,0
重频,0
野,0
野内,0
野外,0
野生型,0
野葛,0
量,0
量个,0
量会,0
量体,0
量体温,0
量体重,0
量减少,0
量力而为,0
量力而行,0
量化,0
量变,0
量够,0
量少,0
量差,0
量杯,0
量水,0
量表,1
量足,0
量过大,0
金,0
金丸,0
金刚,0
金刚烷胺,0
金双岐,0
金双歧,0
金嗓利咽,0
金嗓子,0
金嗓子喉宝,0
金嗓开,0
金嗓开音,0
金因,0
金域,0
金奥康,0
金奥康片,0
金学,0
金属,1
金属支架,0
金属环,0
金施尔,0
金星,0
金枪鱼,0
金榜题名,0
金橘,0
金水,0
金牌,0
金盏花,0
金福眉,0
金纳,0
金纳多,0
金维他,0
金肤,0
金色,0
金莲,0
金莲花,0
金蝉,0
金针菇,0
金钱,0
金钱草,0
金银,0
金银花,1
金霉素,1
金鸡独立,0
金黄色,0
鉴于,0
鉴别,0
鉴别手段,0
鉴别能力,0
鉴定,0
鋅,0
针,0
针刀,0
针刺,0
针剂,0
针头,1
针孔,0
针对,0
针对性,1
针尖,0
针扎,0
针扎到,0
针扎样,0
针打,0
针是,0
针来,0
针样,0
针法,0
针清,0
针灸,1
针状,0
针眼,1
针管,0
针道,0
针麻,0
钉,0
钉子,1
钓鱼,0
钙,0
钙剂,1
钙化,0
钙尔奇,0
钙拮抗剂,0
钙源,0
钙片,1
钙调,0
钙质,0
钙量,0
钛,0
钝,0
钝性,0
钝缘,0
钟,0
钠,0
钠片,0
钠盐,0
钠离子,0
钡,0
钡剂,0
钡餐,1
钢丝,1
钢条,0
钢板,1
钢片,0
钢牙套,0
钢钉,0
钥匙,0
钩,0
钮,0
钱,0
钱币,0
钱贵,0
钳,0
钳子,0
钳除,0
钴,0
钴蓝,0
钻,0
钻开,0
钻牛角尖,0
钻痛,0
钻胺,0
钼,0
钾,0
钾加,0
钾常,0
钾性,0
钾片,0
钾量,0
钾钠,0
铁,0
铁丝,0
铁元素,0
铁剂,1
铁屑,0
铁岭,0
铁己,0
铁是,0
铁水,0
铁片,0
铁皮,0
铁粒幼,0
铁蛋白,0
铁质,0
铁锈,0
铁锌,0
铂,0
铅,0
铅中毒,0
铅含量,0
铅笔,0
铆钉,0
铋,0
铒,0
铜,0
铜丝,0
铜环,0
铜绿,0
铝,0
铝中,0
铝剂,0
铝镁加,0
铬,0
铲,0
铲平,0
铵,0
铵片,0
铵解,0
银,0
银关,0
银屑病,1
银杏,0
银杏叶,0
银翘片,0
银耳,0
银耳汤,0
银胡,0
银血,0
银行职员,0
银黄,1
铺于,0
铺平,1
铺路石,0
链,0
链反应,0
链接,0
链时,0
链球菌,0
链霉素,0
销售,0
锁不住,0
锁住,0
锁定,0
锁水,0
锁边,0
锁骨,1
锄头,0
锅,0
锅底,0
锅里,0
锉,0
锉刀,0
锋利,0
锌,0
锌元素,0
锐利,0
锐器,0
锐痛,0
错,0
错位,0
错别字,0
错合,0
错开,1
错时服,0
错构瘤,1
错点,0
错牙合,0
错缝,0
错药,0
错觉,0
错认,0
错误,1
错误观念,0
错误观点,0
错误认识,0
错过,0
锤,0
锤子,0
锥体外系,0
锥切术,0
锥形,0
锦上添花,0
键盘,0
键鞘炎,0
锯齿状,0
锻炼,0
锻炼身体,0
锻练,0
镀,0
镀膜,0
镁,0
镂空,0
镇,0
镇咳剂,0
镇咳药,0
镇定,0
镇痛,0
镇痛药,0
镇长,0
镇静,0
镇静剂,0
镇静药,0
镉,0
镊子,0
镍,0
镜,0
镜下,0
镜像,0
镜及,0
镜后,0
镜圈,0
镜外,0
镜头,1
镜好,0
镜子,1
镜度,0
镜戴到,0
镜所,0
镜时,0
镜是,0
镜有,0
镜来,0
镜架,1
镜查,0
镜框,1
镜检,0
镜检查,1
镜比,0
镜片,1
镜看,0
镜能,0
镜货,0
镜面,0
镜验配,0
镫,0
镯,0
镶,0
镶术,0
镶来,0
镶牙,0
长,0
长三角,0
长上,0
长不出,0
长不长,0
长不高,0
长且,0
长个,0
长为,0
长久,0
长久之计,0
长乐路,0
长于,0
长些,0
长会,0
长会累,0
长传,0
